SubCategoryId;Name;UnitPrice;Like;Gender;Description;Available
1;T-Shirt01;100000;4;0;Description;1
1;T-Shirt02;200000;0;1;Description;1
1;T-Shirt03;300000;1;2;Description;1
1;T-Shirt04;400000;3;0;Description;0
1;T-Shirt05;500000;2;1;Description;1
2;Shirt01;100000;4;0;Description;1
2;Shirt02;200000;0;1;Description;0
2;Shirt03;300000;1;2;Description;1
2;Shirt04;400000;3;0;Description;1
2;Shirt05;500000;2;1;Description;1
3;Kaki01;100000;4;0;Description;1
3;Kaki02;200000;0;1;Description;1
3;Kaki03;300000;1;2;Description;1
3;Kaki04;400000;3;0;Description;0
3;Kaki05;500000;2;1;Description;1
4;Jeans01;100000;4;0;Description;1
4;Jeans02;200000;0;1;Description;0
4;Jeans03;300000;1;2;Description;1
4;Jeans04;400000;3;0;Description;1
4;Jeans05;500000;2;1;Description;1
5;Dress01;100000;4;1;Description;1
5;Dress02;200000;0;1;Description;1
5;Dress03;300000;1;1;Description;1
5;Dress04;400000;3;1;Description;0
5;Dress05;500000;2;1;Description;1
6;Skirt01;100000;4;1;Description;1
6;Skirt02;200000;0;1;Description;0
6;Skirt03;300000;1;1;Description;1
6;Skirt04;400000;3;1;Description;1
6;Skirt05;500000;2;1;Description;1
7;Glass01;100000;4;0;Description;1
7;Glass02;200000;0;1;Description;1
7;Glass03;300000;1;2;Description;1
7;Glass04;400000;3;0;Description;0
7;Glass05;500000;2;1;Description;1
8;Bag01;100000;4;0;Description;1
8;Bag02;200000;0;1;Description;0
8;Bag03;300000;1;2;Description;1
8;Bag04;400000;3;0;Description;1
8;Bag05;500000;2;1;Description;1
9;Belt01;100000;4;0;Description;1
9;Belt02;200000;0;1;Description;0
9;Belt03;300000;1;1;Description;1
9;Belt04;400000;3;0;Description;1
9;Belt05;500000;2;1;Description;1
10;Tie01;100000;4;0;Description;1
10;Tie02;200000;0;0;Description;1
10;Tie03;300000;1;0;Description;1
10;Tie04;400000;3;0;Description;0
10;Tie05;500000;2;0;Description;1
11;Shoes01;100000;4;0;Description;1
11;Shoes02;200000;0;1;Description;0
11;Shoes03;300000;1;2;Description;1
11;Shoes04;400000;3;0;Description;1
11;Shoes05;500000;2;1;Description;1
